Customer ID,Count,Quarter,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason
5681-LLOEI,1,Q3,3,Stayed,No,0,30,5884,,
5684-FJVYR,1,Q3,3,Stayed,No,0,49,5794,,
5685-IIXLY,1,Q3,3,Churned,Yes,1,93,4565,Competitor,Competitor offered higher download speeds
5686-CMAWK,1,Q3,5,Stayed,No,0,29,5863,,
5687-DKDTV,1,Q3,3,Churned,Yes,1,76,5984,Attitude,Attitude of support person
5688-KZTSN,1,Q3,1,Churned,Yes,1,73,4672,Competitor,Competitor made better offer
5692-FPTAH,1,Q3,2,Churned,Yes,1,67,2168,Dissatisfaction,Network reliability
5692-ICXLW,1,Q3,5,Stayed,No,0,60,3493,,
5693-PIPCS,1,Q3,5,Stayed,No,0,66,2640,,
5696-CEIQJ,1,Q3,3,Stayed,No,0,40,4376,,
5696-EXCYS,1,Q3,4,Stayed,No,0,29,5347,,
5696-JVVQY,1,Q3,4,Stayed,No,0,27,5476,,
5696-QURRL,1,Q3,3,Churned,Yes,1,73,2644,Dissatisfaction,Network reliability
5697-GOMBF,1,Q3,5,Stayed,No,0,34,5444,,
5698-BQJOH,1,Q3,3,Churned,Yes,1,96,5571,Price,Price too high
5699-BNCAS,1,Q3,3,Stayed,No,0,73,4788,,
5701-GUXDC,1,Q3,3,Stayed,No,0,29,2519,,
5701-SVCWR,1,Q3,4,Joined,No,0,60,2559,,
5701-YVSVF,1,Q3,4,Stayed,No,0,21,4413,,
5701-ZIKJE,1,Q3,5,Stayed,No,0,29,5530,,
5702-KVQRD,1,Q3,3,Stayed,No,0,68,4668,,
5702-SKUOB,1,Q3,4,Stayed,No,0,66,4580,,
5707-ORNDZ,1,Q3,1,Churned,Yes,1,79,4656,Dissatisfaction,Network reliability
5707-ZMDJP,1,Q3,4,Stayed,No,0,27,4590,,
5708-EVONK,1,Q3,1,Churned,Yes,1,73,5989,Other,Don't know
5709-LVOEQ,1,Q3,3,Stayed,No,0,45,2048,,
5712-AHQNN,1,Q3,5,Stayed,No,0,65,3826,,
5712-PTIWW,1,Q3,2,Churned,Yes,1,91,3280,Dissatisfaction,Service dissatisfaction
5712-VBOXD,1,Q3,3,Stayed,No,0,74,5221,,
5716-EZXZN,1,Q3,3,Stayed,No,0,59,5878,,
5716-LIBJC,1,Q3,3,Stayed,No,0,33,2810,,
5724-BIDBU,1,Q3,3,Stayed,No,0,26,5601,,
5726-CVNYA,1,Q3,5,Stayed,No,0,65,3260,,
5727-MYATE,1,Q3,4,Stayed,No,0,46,5028,,
5729-KLZAR,1,Q3,1,Churned,Yes,1,73,2961,Competitor,Competitor had better devices
5730-DBDSI,1,Q3,3,Stayed,No,0,36,4601,,
5730-RIITO,1,Q3,3,Stayed,No,0,79,4757,,
5732-IKGQH,1,Q3,3,Stayed,No,0,78,5490,,
5734-EJKXG,1,Q3,3,Stayed,No,0,76,5536,,
5736-YEJAX,1,Q3,4,Stayed,No,0,28,5189,,
5740-YHGTW,1,Q3,4,Stayed,No,0,49,4551,,
5743-KHMNA,1,Q3,5,Stayed,No,0,27,6305,,
5747-PMBSQ,1,Q3,1,Churned,Yes,1,77,2415,Competitor,Competitor made better offer
5748-RNCJT,1,Q3,3,Churned,Yes,1,81,4859,Competitor,Competitor offered higher download speeds
5751-USDBL,1,Q3,4,Stayed,No,0,57,4280,,
5753-QQWPW,1,Q3,3,Stayed,No,0,69,4131,,
5756-JYOJT,1,Q3,3,Stayed,No,0,49,3206,,
5756-OZRIO,1,Q3,4,Stayed,No,0,29,4001,,
5759-RCVCB,1,Q3,1,Churned,Yes,1,91,5450,Competitor,Competitor had better devices
5760-FXFVO,1,Q3,3,Stayed,No,0,35,4093,,
5760-IFJOZ,1,Q3,4,Joined,No,0,77,3449,,
5760-WRAHC,1,Q3,3,Stayed,No,0,32,3509,,
5762-TJXGK,1,Q3,4,Stayed,No,0,21,5122,,
5766-FTRTS,1,Q3,3,Stayed,No,0,50,6297,,
5766-XQXMQ,1,Q3,1,Churned,Yes,1,79,5449,Competitor,Competitor made better offer
5766-ZJYBB,1,Q3,2,Churned,Yes,1,66,4152,Dissatisfaction,Service dissatisfaction
5774-QPLTF,1,Q3,5,Stayed,No,0,71,6391,,
5774-XZTQC,1,Q3,4,Stayed,No,0,75,4484,,
5777-KJIRB,1,Q3,5,Stayed,No,0,25,2449,,
5777-ZPQNC,1,Q3,5,Stayed,No,0,38,4628,,
5778-BVOFB,1,Q3,5,Stayed,No,0,53,4011,,
5780-INQIK,1,Q3,4,Stayed,No,0,48,2907,,
5781-BKHOP,1,Q3,3,Stayed,No,0,20,6380,,
5781-RFZRP,1,Q3,3,Stayed,No,0,31,5431,,
5787-KXGIY,1,Q3,3,Stayed,No,0,42,4035,,
5788-YPOEG,1,Q3,3,Stayed,No,0,51,2020,,
5789-LDFXO,1,Q3,3,Stayed,No,0,79,5448,,
5791-KAJFD,1,Q3,3,Stayed,No,0,64,6198,,
5792-JALQC,1,Q3,3,Stayed,No,0,71,5085,,
5793-YOLJN,1,Q3,3,Stayed,No,0,24,5046,,
5795-BKOYE,1,Q3,4,Stayed,No,0,71,5846,,
5795-KTGUD,1,Q3,3,Stayed,No,0,67,4545,,
5797-APWZC,1,Q3,1,Churned,Yes,1,92,2540,Competitor,Competitor offered higher download speeds
5799-JRCZO,1,Q3,5,Stayed,No,0,44,4370,,
5802-ADBRC,1,Q3,3,Stayed,No,0,26,6100,,
5803-NQJZO,1,Q3,3,Stayed,No,0,74,5242,,
5804-HYIEZ,1,Q3,4,Stayed,No,0,30,4583,,
5804-JMYIO,1,Q3,3,Stayed,No,0,61,3944,,
5804-LEPIM,1,Q3,3,Churned,Yes,1,73,2671,Other,Don't know
5808-TOTXO,1,Q3,3,Joined,No,0,69,2774,,
5811-IWXYM,1,Q3,5,Stayed,No,0,25,5954,,
5813-UECBU,1,Q3,2,Churned,Yes,1,79,2583,Competitor,Competitor made better offer
5815-HGGHV,1,Q3,4,Stayed,No,0,61,5969,,
5816-JMLGY,1,Q3,5,Stayed,No,0,28,6367,,
5816-QVHRX,1,Q3,5,Stayed,No,0,44,4040,,
5816-SCGFC,1,Q3,4,Stayed,No,0,46,3660,,
5820-PTRYM,1,Q3,4,Stayed,No,0,79,4368,,
5821-MMEIL,1,Q3,5,Stayed,No,0,48,4408,,
5825-XJOCM,1,Q3,4,Stayed,No,0,45,2545,,
5827-MWCZK,1,Q3,5,Stayed,No,0,66,6484,,
5828-AVIPD,1,Q3,3,Churned,Yes,1,73,4072,Other,Poor expertise of online support
5828-DWPIL,1,Q3,4,Stayed,No,0,25,4415,,
5829-NVSQN,1,Q3,3,Stayed,No,0,34,3519,,
5832-EXGTT,1,Q3,3,Stayed,No,0,76,5517,,
5832-TRLPB,1,Q3,3,Stayed,No,0,77,4422,,
5832-XKAES,1,Q3,1,Churned,Yes,1,74,2320,Other,Don't know
5834-ASPWA,1,Q3,3,Churned,Yes,1,74,5518,Competitor,Competitor made better offer
5835-BEQEU,1,Q3,2,Churned,Yes,1,92,4428,Competitor,Competitor made better offer
5837-LXSDN,1,Q3,4,Stayed,No,0,25,2845,,
5839-SUYVZ,1,Q3,3,Stayed,No,0,70,2893,,
5840-NVDCG,1,Q3,3,Stayed,No,0,43,3559,,
5842-POCOP,1,Q3,1,Churned,Yes,1,79,4356,Competitor,Competitor offered higher download speeds
5843-TTHGI,1,Q3,5,Stayed,No,0,49,4952,,
5844-QVTAT,1,Q3,4,Stayed,No,0,21,4276,,
5845-BZZIB,1,Q3,3,Stayed,No,0,65,4517,,
5846-ABOBJ,1,Q3,3,Stayed,No,0,72,4766,,
5846-NEQVZ,1,Q3,4,Stayed,No,0,25,5328,,
5846-QFDFI,1,Q3,3,Stayed,No,0,78,3648,,
5847-MXBEO,1,Q3,5,Stayed,No,0,50,4510,,
5848-FHRFC,1,Q3,4,Stayed,No,0,63,5740,,
5849-ASHZJ,1,Q3,3,Stayed,No,0,65,2400,,
5850-BDWCY,1,Q3,5,Stayed,No,0,26,5029,,
5854-KSRBJ,1,Q3,4,Stayed,No,0,33,4954,,
5855-EIBDE,1,Q3,4,Stayed,No,0,57,5948,,
5857-TYBCJ,1,Q3,4,Stayed,No,0,36,2925,,
5857-XRECV,1,Q3,3,Joined,No,0,47,4486,,
5858-EAFCZ,1,Q3,3,Joined,No,0,74,3498,,
5859-HZYLF,1,Q3,5,Stayed,No,0,58,4347,,
5862-BRIXZ,1,Q3,4,Stayed,No,0,36,2694,,
5863-OOKCL,1,Q3,3,Stayed,No,0,62,5949,,
5868-CZJDR,1,Q3,2,Churned,Yes,1,85,3605,Attitude,Attitude of service provider
5868-YTYKS,1,Q3,3,Joined,No,0,48,2448,,
5868-YWPDW,1,Q3,2,Churned,Yes,1,72,5834,Dissatisfaction,Limited range of services
5871-DGTXZ,1,Q3,4,Stayed,No,0,38,4636,,
5872-OEQNH,1,Q3,4,Stayed,No,0,48,4928,,
5875-YPQFJ,1,Q3,3,Churned,Yes,1,84,5367,Competitor,Competitor offered higher download speeds
5876-HZVZM,1,Q3,1,Churned,Yes,1,87,4914,Attitude,Attitude of service provider
5876-QMYLD,1,Q3,4,Stayed,No,0,9,3742,,
5879-HMFFH,1,Q3,4,Stayed,No,0,42,6247,,
5879-SESNB,1,Q3,3,Stayed,No,0,75,5902,,
5882-CMAZQ,1,Q3,5,Stayed,No,0,21,5100,,
5883-GTGVD,1,Q3,1,Churned,Yes,1,76,3670,Competitor,Competitor had better devices
5884-FBCTL,1,Q3,4,Stayed,No,0,67,5611,,
5884-GCYMI,1,Q3,1,Churned,Yes,1,91,2847,Competitor,Competitor made better offer
5886-VLQVU,1,Q3,3,Stayed,No,0,78,4945,,
5887-IKKYO,1,Q3,4,Stayed,No,0,49,4777,,
5889-JTMUL,1,Q3,3,Churned,Yes,1,92,5863,Price,Price too high
5889-LFOLL,1,Q3,1,Churned,Yes,1,77,2659,Competitor,Competitor offered more data
5893-KCLGT,1,Q3,4,Stayed,No,0,78,5478,,
5893-PYOLZ,1,Q3,5,Stayed,No,0,75,4399,,
5895-QSXOD,1,Q3,3,Stayed,No,0,63,3522,,
5896-NPFWW,1,Q3,1,Churned,Yes,1,93,3273,Competitor,Competitor made better offer
5897-ZYEKH,1,Q3,3,Stayed,No,0,45,5768,,
5898-IGSLP,1,Q3,3,Stayed,No,0,46,2132,,
5899-MQZZL,1,Q3,2,Churned,Yes,1,68,2189,Competitor,Competitor offered higher download speeds
5899-OUVKV,1,Q3,3,Stayed,No,0,42,3949,,
5902-WBLSE,1,Q3,3,Stayed,No,0,67,5219,,
5906-BFOZT,1,Q3,5,Joined,No,0,21,3753,,
5906-CVLHP,1,Q3,2,Churned,Yes,1,92,2761,Attitude,Attitude of service provider
5906-DVAPM,1,Q3,3,Stayed,No,0,65,5011,,
5908-QMGOE,1,Q3,1,Churned,Yes,1,80,4553,Competitor,Competitor had better devices
5909-ECHUI,1,Q3,1,Churned,Yes,1,71,3065,Price,Lack of affordable download/upload speed
5913-INRQV,1,Q3,3,Stayed,No,0,38,3202,,
5914-DVBWJ,1,Q3,1,Churned,Yes,1,91,5145,Competitor,Competitor offered more data
5914-GXMDA,1,Q3,5,Stayed,No,0,66,5817,,
5914-XRFQB,1,Q3,3,Stayed,No,0,80,6479,,
5915-ANOEI,1,Q3,4,Stayed,No,0,49,4408,,
5915-DGNVC,1,Q3,4,Stayed,No,0,79,6193,,
5916-QEWPT,1,Q3,4,Joined,No,0,29,2798,,
5917-HBSDW,1,Q3,5,Stayed,No,0,31,2360,,
5917-RYRMG,1,Q3,4,Stayed,No,0,78,3836,,
5918-VUKWP,1,Q3,3,Stayed,No,0,77,5358,,
5919-TMRGD,1,Q3,1,Churned,Yes,1,87,2483,Competitor,Competitor had better devices
5919-VCZYM,1,Q3,5,Joined,No,0,58,4394,,
5921-NGYRH,1,Q3,3,Stayed,No,0,50,5018,,
5922-ABDVO,1,Q3,3,Churned,Yes,1,74,3046,Attitude,Attitude of support person
5923-GXUOC,1,Q3,1,Churned,Yes,1,84,5035,Competitor,Competitor made better offer
5924-IFQTT,1,Q3,4,Stayed,No,0,46,2862,,
5924-SNGKP,1,Q3,4,Stayed,No,0,25,3972,,
5928-QLDHB,1,Q3,5,Stayed,No,0,62,2062,,
5930-GBIWP,1,Q3,4,Stayed,No,0,45,5286,,
5931-FLJJF,1,Q3,2,Churned,Yes,1,83,3669,Attitude,Attitude of service provider
5934-RMPOV,1,Q3,3,Stayed,No,0,79,4240,,
5934-TSSAU,1,Q3,5,Stayed,No,0,49,5903,,
5935-FCCNB,1,Q3,4,Stayed,No,0,54,4425,,
5937-EORGB,1,Q3,4,Stayed,No,0,61,2394,,
5939-SXWHM,1,Q3,3,Stayed,No,0,72,2111,,
5939-XAIXZ,1,Q3,3,Stayed,No,0,27,3367,,
5940-AHUHD,1,Q3,2,Churned,Yes,1,69,3338,Attitude,Attitude of support person
5940-NFXKV,1,Q3,2,Churned,Yes,1,88,3427,Competitor,Competitor made better offer
5944-UGLLK,1,Q3,4,Stayed,No,0,80,5677,,
5945-AZYHT,1,Q3,3,Stayed,No,0,22,4564,,
5947-SGKCL,1,Q3,3,Stayed,No,0,66,2721,,
5948-UJZLF,1,Q3,5,Joined,No,0,57,3805,,
5949-EBSQK,1,Q3,2,Churned,Yes,1,83,2131,Price,Price too high
5949-HGVJL,1,Q3,5,Stayed,No,0,46,2753,,
5949-XIKAE,1,Q3,1,Churned,Yes,1,65,2879,Dissatisfaction,Product dissatisfaction
5950-AAAGJ,1,Q3,3,Stayed,No,0,72,4612,,
5951-AOFIH,1,Q3,5,Stayed,No,0,69,3843,,
5954-BDFSG,1,Q3,3,Stayed,No,0,53,4708,,
5955-EPOAZ,1,Q3,3,Stayed,No,0,77,5554,,
5955-ERIHD,1,Q3,1,Churned,Yes,1,72,2206,Price,Long distance charges
5956-VKDTT,1,Q3,1,Churned,Yes,1,82,5273,Dissatisfaction,Product dissatisfaction
5956-YHHRX,1,Q3,5,Stayed,No,0,22,4934,,
5959-BELXA,1,Q3,2,Churned,Yes,1,79,2246,Price,Price too high
5960-MVTUK,1,Q3,3,Joined,No,0,55,3425,,
5960-WPXQM,1,Q3,1,Churned,Yes,1,80,3555,Competitor,Competitor made better offer
5961-VUSRV,1,Q3,5,Stayed,No,0,57,4451,,
5965-GGPRW,1,Q3,3,Stayed,No,0,78,4427,,
5966-EMAZU,1,Q3,3,Stayed,No,0,22,4576,,
5968-HYJRZ,1,Q3,4,Stayed,No,0,78,3629,,
5968-VXZLG,1,Q3,4,Joined,No,0,54,5096,,
5968-XQIVE,1,Q3,3,Stayed,No,0,76,6016,,
5970-GHJAW,1,Q3,5,Stayed,No,0,75,3574,,
5973-EJGDP,1,Q3,5,Stayed,No,0,28,4899,,
5975-BAICR,1,Q3,3,Stayed,No,0,31,2504,,
5976-JCJRH,1,Q3,3,Churned,Yes,1,94,2162,Dissatisfaction,Limited range of services
5977-CKHON,1,Q3,3,Stayed,No,0,37,3853,,
5980-BDHPY,1,Q3,3,Stayed,No,0,76,5993,,
5980-NOPLP,1,Q3,2,Churned,Yes,1,87,5606,Competitor,Competitor offered higher download speeds
5981-ITEMU,1,Q3,3,Churned,Yes,1,67,3099,Competitor,Competitor offered more data
5981-ZVXOT,1,Q3,3,Stayed,No,0,50,5139,,
5982-FPVQN,1,Q3,3,Stayed,No,0,22,3407,,
5982-PSMKW,1,Q3,4,Stayed,No,0,71,5991,,
5982-XMDEX,1,Q3,3,Stayed,No,0,46,4404,,
5985-BEHZK,1,Q3,5,Stayed,No,0,56,6423,,
5985-TBABQ,1,Q3,4,Stayed,No,0,66,2830,,
5986-WWXDV,1,Q3,3,Stayed,No,0,68,2607,,
5989-AXPUC,1,Q3,4,Stayed,No,0,38,4175,,
5989-OMNJE,1,Q3,4,Stayed,No,0,70,5623,,
5989-PGKJB,1,Q3,5,Stayed,No,0,65,3511,,
5993-BQHEA,1,Q3,3,Stayed,No,0,62,4018,,
5993-JSUWV,1,Q3,3,Stayed,No,0,66,5133,,
5995-LFTLE,1,Q3,5,Stayed,No,0,30,4477,,
5995-OIGLP,1,Q3,1,Churned,Yes,1,90,3043,Price,Extra data charges
5995-SNNEW,1,Q3,5,Stayed,No,0,37,5883,,
5995-WWKKG,1,Q3,5,Stayed,No,0,31,5987,,
5996-DAOQL,1,Q3,3,Joined,No,0,80,2184,,
5996-EBTKM,1,Q3,3,Stayed,No,0,21,6079,,
5996-NRVXR,1,Q3,3,Stayed,No,0,53,4332,,
5997-OPVFA,1,Q3,4,Stayed,No,0,54,6212,,
5998-DZLYR,1,Q3,5,Stayed,No,0,48,4676,,
5998-VVEJY,1,Q3,3,Churned,Yes,1,72,2729,Other,Moved
5999-LCXAO,1,Q3,4,Joined,No,0,61,4155,,
6000-APYLU,1,Q3,3,Churned,Yes,1,90,3890,Competitor,Competitor offered more data
6000-UKLWI,1,Q3,3,Stayed,No,0,47,4982,,
6005-OBZPH,1,Q3,1,Churned,Yes,1,89,4074,Other,Don't know
6007-TCTST,1,Q3,3,Stayed,No,0,39,5841,,
6008-NAIXK,1,Q3,3,Stayed,No,0,58,4521,,
6010-DDPPW,1,Q3,4,Stayed,No,0,30,4279,,
6013-BHCAW,1,Q3,4,Stayed,No,0,40,4151,,
6015-VVHHE,1,Q3,3,Churned,Yes,1,96,2516,Dissatisfaction,Service dissatisfaction
6016-LVTJQ,1,Q3,3,Stayed,No,0,74,5099,,
6016-NXBNJ,1,Q3,3,Stayed,No,0,60,4052,,
6017-PPLPX,1,Q3,1,Churned,Yes,1,87,4773,Competitor,Competitor had better devices
6022-KOUQO,1,Q3,4,Joined,No,0,22,4998,,
6022-UGGSO,1,Q3,1,Churned,Yes,1,90,2091,Competitor,Competitor had better devices
6023-GSSXW,1,Q3,5,Stayed,No,0,51,4162,,
6023-YEBUP,1,Q3,1,Churned,Yes,1,81,5351,Competitor,Competitor had better devices
6024-RUGGH,1,Q3,3,Stayed,No,0,62,6499,,
6029-CSMJE,1,Q3,3,Stayed,No,0,24,3090,,
6029-WTIPC,1,Q3,1,Churned,Yes,1,87,4424,Competitor,Competitor made better offer
6030-REHUX,1,Q3,4,Stayed,No,0,58,3906,,
6032-IGALN,1,Q3,1,Churned,Yes,1,79,4769,Competitor,Competitor had better devices
6032-KRXXO,1,Q3,2,Churned,Yes,1,84,5654,Competitor,Competitor made better offer
6034-YMTOB,1,Q3,5,Stayed,No,0,40,2296,,
6034-ZRYCV,1,Q3,3,Churned,Yes,1,66,4481,Competitor,Competitor offered more data
6035-BXTTY,1,Q3,5,Stayed,No,0,56,4045,,
6035-RIIOM,1,Q3,5,Stayed,No,0,55,4971,,
6036-TTFYU,1,Q3,3,Stayed,No,0,79,4298,,
6038-GCYEC,1,Q3,1,Churned,Yes,1,95,5153,Competitor,Competitor had better devices
6040-CGACY,1,Q3,5,Stayed,No,0,35,3195,,
6047-SUHPR,1,Q3,3,Stayed,No,0,58,3093,,
6047-YHPVI,1,Q3,1,Churned,Yes,1,66,2454,Competitor,Competitor had better devices
6048-NJXHX,1,Q3,4,Stayed,No,0,53,2011,,
6048-QBXKL,1,Q3,4,Joined,No,0,33,2069,,
6048-UWKAL,1,Q3,4,Stayed,No,0,45,5467,,
6050-FFXES,1,Q3,5,Stayed,No,0,34,5268,,
6050-IJRHS,1,Q3,5,Stayed,No,0,41,6319,,
6051-PTVNS,1,Q3,3,Stayed,No,0,29,5390,,
6060-DRTNL,1,Q3,1,Churned,Yes,1,74,3305,Competitor,Competitor had better devices
6060-QBMGV,1,Q3,5,Stayed,No,0,39,4442,,
6061-GWWAV,1,Q3,4,Stayed,No,0,56,5365,,
6061-PQHMK,1,Q3,5,Stayed,No,0,56,3048,,
6064-PUPMC,1,Q3,3,Stayed,No,0,69,4021,,
6064-ZATLR,1,Q3,3,Stayed,No,0,23,2842,,
6067-NGCEU,1,Q3,4,Stayed,No,0,38,5261,,
6072-NUQCB,1,Q3,3,Stayed,No,0,51,3339,,
6075-QMNRR,1,Q3,3,Stayed,No,0,26,6334,,
6075-SLNIL,1,Q3,3,Stayed,No,0,62,5393,,
6077-BDPXA,1,Q3,3,Joined,No,0,26,2228,,
6078-VESFR,1,Q3,5,Stayed,No,0,53,5225,,
6080-LNESI,1,Q3,3,Stayed,No,0,46,5080,,
6080-TCMYC,1,Q3,3,Stayed,No,0,61,5370,,
6082-GLJIX,1,Q3,5,Stayed,No,0,22,4769,,
6082-OQFBA,1,Q3,5,Stayed,No,0,70,5460,,
6086-ESGRL,1,Q3,1,Churned,Yes,1,72,3947,Attitude,Attitude of support person
6087-MVHJH,1,Q3,2,Churned,Yes,1,88,5186,Other,Don't know
6087-YPWHO,1,Q3,3,Stayed,No,0,34,4613,,
6088-BXMRG,1,Q3,4,Stayed,No,0,25,3149,,
6092-QZVPP,1,Q3,3,Stayed,No,0,53,4830,,
6094-ZIVKX,1,Q3,4,Stayed,No,0,45,6309,,
6096-EGVTU,1,Q3,4,Stayed,No,0,62,5038,,
6097-EQISJ,1,Q3,1,Churned,Yes,1,82,4688,Competitor,Competitor had better devices
6100-FJZDG,1,Q3,5,Stayed,No,0,29,2403,,
6100-QQHEB,1,Q3,3,Churned,Yes,1,91,5775,Other,Moved
6101-IMRMM,1,Q3,2,Churned,Yes,1,91,3469,Dissatisfaction,Network reliability
6103-BOCOU,1,Q3,3,Stayed,No,0,28,4501,,
6103-LIANB,1,Q3,4,Stayed,No,0,35,4583,,
6103-QCKFX,1,Q3,3,Stayed,No,0,28,3918,,
6108-OQZDQ,1,Q3,3,Churned,Yes,1,72,2570,Attitude,Attitude of service provider
6110-OHIHY,1,Q3,2,Churned,Yes,1,89,4183,Competitor,Competitor offered higher download speeds
6112-KTHFQ,1,Q3,5,Stayed,No,0,23,5917,,
6114-TCFID,1,Q3,3,Stayed,No,0,29,5103,,
6115-ZTBFQ,1,Q3,3,Stayed,No,0,25,4119,,
6116-RFVHN,1,Q3,5,Stayed,No,0,42,3744,,
6119-SPUDB,1,Q3,3,Stayed,No,0,73,2653,,
6120-RJKLU,1,Q3,4,Stayed,No,0,54,6488,,
6121-TNHBO,1,Q3,3,Stayed,No,0,29,5428,,
6121-VZNQB,1,Q3,2,Churned,Yes,1,84,5890,Competitor,Competitor made better offer
6122-EFVKN,1,Q3,3,Stayed,No,0,64,5531,,
6122-LJADA,1,Q3,3,Stayed,No,0,49,5824,,
6124-ACRHJ,1,Q3,5,Joined,No,0,32,4099,,
6127-ISGTU,1,Q3,3,Churned,Yes,1,67,3075,Attitude,Attitude of support person
6127-IYJOZ,1,Q3,5,Joined,No,0,56,5715,,
6128-AQBMT,1,Q3,3,Stayed,No,0,46,3920,,
6128-CZOMY,1,Q3,2,Churned,Yes,1,78,4689,Competitor,Competitor offered higher download speeds
6128-DAFVY,1,Q3,5,Stayed,No,0,27,4021,,
6131-FOYAS,1,Q3,3,Stayed,No,0,27,2187,,
6131-IUNXN,1,Q3,4,Stayed,No,0,64,3636,,
6131-JLWZM,1,Q3,4,Stayed,No,0,45,5332,,
6133-OZILE,1,Q3,3,Stayed,No,0,32,5381,,
6134-KWTBV,1,Q3,4,Stayed,No,0,67,5822,,
6135-OZQVA,1,Q3,4,Stayed,No,0,51,4389,,
6137-MFAJN,1,Q3,3,Stayed,No,0,26,2469,,
6137-NICCO,1,Q3,3,Stayed,No,0,59,3083,,
6139-ZZRBQ,1,Q3,4,Stayed,No,0,44,4309,,
6140-QNRQQ,1,Q3,1,Churned,Yes,1,91,5739,Competitor,Competitor had better devices
6141-OOXUQ,1,Q3,2,Churned,Yes,1,69,5717,Dissatisfaction,Service dissatisfaction
6142-VSJQO,1,Q3,2,Churned,Yes,1,90,4599,Attitude,Attitude of support person
6143-JQKEA,1,Q3,3,Stayed,No,0,80,5586,,
6145-NNPNO,1,Q3,4,Joined,No,0,64,3103,,
6147-CBCRA,1,Q3,4,Stayed,No,0,22,5759,,
6152-ONASV,1,Q3,3,Stayed,No,0,74,4620,,
6156-UZDLF,1,Q3,3,Stayed,No,0,77,5689,,
6158-DWPZT,1,Q3,2,Churned,Yes,1,82,3195,Competitor,Competitor offered more data
6158-HDPXZ,1,Q3,4,Joined,No,0,51,4193,,
6161-ERDGD,1,Q3,4,Stayed,No,0,32,5280,,
6161-UUUTA,1,Q3,2,Churned,Yes,1,90,4367,Price,Price too high
6164-HAQTX,1,Q3,3,Stayed,No,0,76,4094,,
6164-HXUGH,1,Q3,3,Stayed,No,0,31,5060,,
6166-ILMNY,1,Q3,1,Churned,Yes,1,68,5667,Competitor,Competitor had better devices
6166-YIPFO,1,Q3,3,Stayed,No,0,36,6075,,
6168-WFVVF,1,Q3,3,Churned,Yes,1,91,5165,Competitor,Competitor made better offer
6168-YBYNP,1,Q3,5,Stayed,No,0,62,6047,,
6169-PGNCD,1,Q3,4,Stayed,No,0,54,5741,,
6169-PPETC,1,Q3,4,Stayed,No,0,38,2009,,
6171-ZTVYB,1,Q3,3,Stayed,No,0,29,2168,,
6172-FECYY,1,Q3,3,Churned,Yes,1,85,4639,Competitor,Competitor offered more data
6173-GOLSU,1,Q3,4,Stayed,No,0,47,4228,,
6173-ITPWD,1,Q3,1,Churned,Yes,1,91,2516,Dissatisfaction,Product dissatisfaction
6174-NRBTZ,1,Q3,3,Stayed,No,0,42,5646,,
6175-IRFIT,1,Q3,5,Stayed,No,0,66,2610,,
6176-YJWAS,1,Q3,4,Stayed,No,0,22,4256,,
6177-PEVRA,1,Q3,4,Stayed,No,0,48,4975,,
6178-KFNHS,1,Q3,1,Churned,Yes,1,91,3545,Competitor,Competitor offered higher download speeds
6179-GJPSO,1,Q3,1,Churned,Yes,1,86,2833,Competitor,Competitor made better offer
6180-YBIQI,1,Q3,3,Stayed,No,0,61,4015,,
6181-AXXYF,1,Q3,4,Stayed,No,0,71,4185,,
6184-DYUOB,1,Q3,3,Joined,No,0,29,2941,,
6185-TASNN,1,Q3,4,Joined,No,0,65,2546,,
6188-UXBBR,1,Q3,4,Stayed,No,0,25,4411,,
6194-HBGQN,1,Q3,4,Stayed,No,0,56,4549,,
6195-MELTI,1,Q3,5,Stayed,No,0,58,4223,,
6196-HBOBZ,1,Q3,4,Stayed,No,0,80,6300,,
6198-PNNSZ,1,Q3,4,Stayed,No,0,77,5648,,
6198-RTPMF,1,Q3,4,Stayed,No,0,32,4756,,
6198-ZFIOJ,1,Q3,3,Stayed,No,0,27,3469,,
6199-IPCAO,1,Q3,3,Stayed,No,0,70,2828,,
6199-IWKGC,1,Q3,5,Stayed,No,0,59,5453,,
6202-DYYFX,1,Q3,4,Stayed,No,0,41,2031,,
6202-JVYEU,1,Q3,4,Stayed,No,0,31,3643,,
6203-HBZPA,1,Q3,4,Stayed,No,0,36,5380,,
6204-IEUXJ,1,Q3,3,Churned,Yes,1,65,4330,Attitude,Attitude of service provider
6207-WIOLX,1,Q3,1,Churned,Yes,1,91,4190,Attitude,Attitude of support person
6210-KBBPI,1,Q3,1,Churned,Yes,1,93,2313,Competitor,Competitor had better devices
6211-WHMYA,1,Q3,5,Stayed,No,0,46,6055,,
6211-WWLTF,1,Q3,3,Stayed,No,0,39,5135,,
6212-ATMLK,1,Q3,4,Stayed,No,0,44,4164,,
6214-EDAKZ,1,Q3,2,Churned,Yes,1,79,5115,Dissatisfaction,Service dissatisfaction
6215-NQCPY,1,Q3,3,Stayed,No,0,60,4157,,
6217-KDYWC,1,Q3,3,Stayed,No,0,40,4393,,
6217-TOWGS,1,Q3,3,Stayed,No,0,64,4852,,
6218-KNUBD,1,Q3,4,Stayed,No,0,54,2393,,
6221-AVQYL,1,Q3,1,Churned,Yes,1,78,2919,Price,Price too high
