Customer ID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
5124-EOGYE,1,United States,California,Crestline,92325,"34.248061, -117.29028",34.248061,-117.29028
5125-CNDSP,1,United States,California,Big Creek,93605,"37.17277, -119.2997",37.17277,-119.2997
5126-RCXYW,1,United States,California,Alhambra,91803,"34.074736, -118.145959",34.074736,-118.145959
5127-BZENZ,1,United States,California,Mcarthur,96056,"41.10831, -121.360362",41.10831,-121.360362
5129-HHMZC,1,United States,California,Van Nuys,91401,"34.178483, -118.431791",34.178483,-118.431791
5129-JLPIS,1,United States,California,Los Angeles,90016,"34.028331, -118.354338",34.028331,-118.354338
5130-IEKQT,1,United States,California,San Francisco,94109,"37.794487, -122.42227",37.794487,-122.42227
5130-YPIRV,1,United States,California,San Diego,92119,"32.802959, -117.027095",32.802959,-117.027095
5131-PONJI,1,United States,California,Upper Lake,95485,"39.220368, -122.907693",39.220368,-122.907693
5133-POWUA,1,United States,California,Somerset,95684,"38.606703, -120.586659",38.606703,-120.586659
5133-VRSAB,1,United States,California,Olema,94950,"38.052209, -122.775567",38.052209,-122.775567
5134-IKDAY,1,United States,California,Twain,95984,"40.022184, -121.062384",40.022184,-121.062384
5135-GRQJV,1,United States,California,Cantua Creek,93608,"36.488056, -120.407691",36.488056,-120.407691
5135-RDDQL,1,United States,California,Corning,96021,"39.913777, -122.289984",39.913777,-122.289984
5136-GFPMB,1,United States,California,Spring Valley,91978,"32.730264, -116.950963",32.730264,-116.950963
5136-KCKGI,1,United States,California,Templeton,93465,"35.536115, -120.739231",35.536115,-120.739231
5136-RGMZO,1,United States,California,Gardena,90247,"33.890853, -118.297967",33.890853,-118.297967
5138-WVKYJ,1,United States,California,San Diego,92129,"32.961064, -117.134917",32.961064,-117.134917
5140-FOMCQ,1,United States,California,Oakland,94602,"37.803883, -122.208417",37.803883,-122.208417
5141-ZUVBH,1,United States,California,Boron,93516,"34.95703, -117.73045",34.95703,-117.73045
5143-EGQFK,1,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
5143-WMWOG,1,United States,California,Stratford,93266,"36.175255, -119.813805",36.175255,-119.813805
5144-PQCDZ,1,United States,California,Fairfield,94533,"38.287136, -122.02711",38.287136,-122.02711
5144-TVGLP,1,United States,California,Los Angeles,90002,"33.949255, -118.246978",33.949255,-118.246978
5146-CBVOE,1,United States,California,San Francisco,94134,"37.721052, -122.413573",37.721052,-122.413573
5146-YYFRZ,1,United States,California,Hacienda Heights,91745,"33.998471, -117.973758",33.998471,-117.973758
5148-HKFIR,1,United States,California,Piru,93040,"34.432843, -118.730106",34.432843,-118.730106
5148-ORICT,1,United States,California,Olivehurst,95961,"39.082568, -121.55325",39.082568,-121.55325
5149-CUZUJ,1,United States,California,Helendale,92342,"34.757783, -117.33997",34.757783,-117.33997
5149-QYTTU,1,United States,California,Long Beach,90814,"33.771612, -118.143866",33.771612,-118.143866
5149-TGWDZ,1,United States,California,San Francisco,94118,"37.781304, -122.461522",37.781304,-122.461522
5150-ITWWB,1,United States,California,Hamilton City,95951,"39.732767, -122.042298",39.732767,-122.042298
5150-LJNSR,1,United States,California,Tustin,92782,"33.738543, -117.785046",33.738543,-117.785046
5151-HQRDG,1,United States,California,Placerville,95667,"38.733714, -120.795213",38.733714,-120.795213
5153-LXKDT,1,United States,California,Danville,94506,"37.791481, -121.903253",37.791481,-121.903253
5153-RTHKF,1,United States,California,Palm Springs,92264,"33.745746, -116.514215",33.745746,-116.514215
5154-VEKBL,1,United States,California,Bodfish,93205,"35.523991, -118.400432",35.523991,-118.400432
5155-AZQPB,1,United States,California,San Diego,92114,"32.707892, -117.05512",32.707892,-117.05512
5156-UMKOW,1,United States,California,San Simeon,93452,"35.746484, -121.223355",35.746484,-121.223355
5158-RIVOP,1,United States,California,Fields Landing,95537,"40.726949, -124.217378",40.726949,-124.217378
5159-YFPKQ,1,United States,California,Moreno Valley,92551,"33.88274, -117.224878",33.88274,-117.224878
5160-UXJED,1,United States,California,San Diego,92101,"32.72523, -117.171346",32.72523,-117.171346
5161-UBZXI,1,United States,California,Alamo,94507,"37.855717, -121.994813",37.855717,-121.994813
5161-XEUVX,1,United States,California,Lynwood,90262,"33.923573, -118.200669",33.923573,-118.200669
5167-GBFRE,1,United States,California,Oakland,94602,"37.803883, -122.208417",37.803883,-122.208417
5167-ZFFMM,1,United States,California,San Diego,92122,"32.85723, -117.209777",32.85723,-117.209774
5168-MQQCA,1,United States,California,Yucaipa,92399,"34.04597, -117.011825",34.04597,-117.011825
5168-MSWXT,1,United States,California,Essex,92332,"34.9436, -115.287901",34.9436,-115.287901
5170-PTRKA,1,United States,California,Atherton,94027,"37.454924, -122.203168",37.454924,-122.203168
5171-EPLKN,1,United States,California,Rancho Cucamonga,91739,"34.133809, -117.523724",34.133809,-117.523724
5172-MIGPM,1,United States,California,Orange,92865,"33.828779, -117.848299",33.828779,-117.848299
5172-RKOCB,1,United States,California,Piercy,95587,"39.955587, -123.681175",39.955587,-123.681175
5173-WXOQV,1,United States,California,Dos Palos,93620,"37.045728, -120.630682",37.045728,-120.630682
5173-ZXXXL,1,United States,California,Orange,92869,"33.792791, -117.789749",33.792791,-117.789749
5174-ITUMV,1,United States,California,San Jacinto,92583,"33.796568, -116.924723",33.796568,-116.924723
5174-RNGBH,1,United States,California,Live Oak,95953,"39.258746, -121.77697",39.258746,-121.77697
5175-AOBHI,1,United States,California,Hamilton City,95951,"39.732767, -122.042298",39.732767,-122.042298
5175-WLYXL,1,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
5176-LDKUH,1,United States,California,San Francisco,94114,"37.758085, -122.434801",37.758085,-122.434801
5176-LMJXE,1,United States,California,San Diego,92114,"32.707892, -117.05512",32.707892,-117.05512
5176-OLSKT,1,United States,California,Sloughhouse,95683,"38.470423, -121.114897",38.470423,-121.114897
5177-RVZNU,1,United States,California,Redding,96002,"40.527834, -122.318749",40.527834,-122.318749
5178-LMXOP,1,United States,California,Gardena,90248,"33.876482, -118.284077",33.876482,-118.284077
5180-UCIIQ,1,United States,California,Lucerne,95458,"39.141934, -122.770679",39.141934,-122.770679
5181-OABFK,1,United States,California,Rescue,95672,"38.724322, -120.991237",38.724322,-120.991237
5183-KLYEM,1,United States,California,El Cerrito,94530,"37.924838, -122.289145",37.924838,-122.289145
5183-SNMJQ,1,United States,California,Frazier Park,93225,"34.827662, -118.999073",34.827662,-118.999073
5186-EJEGL,1,United States,California,Escondido,92026,"33.21846, -117.116916",33.21846,-117.116916
5186-PEIZU,1,United States,California,San Francisco,94124,"37.731505, -122.384532",37.731505,-122.384532
5186-SAMNZ,1,United States,California,Marina,93933,"36.689582, -121.758398",36.689582,-121.758398
5188-HGMLP,1,United States,California,Middletown,95461,"38.787446, -122.58675",38.787446,-122.58675
5192-EBGOV,1,United States,California,Brea,92823,"33.924143, -117.79387",33.924143,-117.79387
5193-QLVZB,1,United States,California,Bieber,96009,"41.083464, -121.107929",41.083464,-121.107929
5195-KPUNQ,1,United States,California,Lakehead,96051,"40.883853, -122.418258",40.883853,-122.418258
5196-SGOAK,1,United States,California,Caliente,93518,"35.358953, -118.527064",35.358953,-118.527064
5196-WPYOW,1,United States,California,Paso Robles,93446,"35.634222, -120.728341",35.634222,-120.728341
5197-LQXXH,1,United States,California,Taylorsville,95983,"40.053684, -120.743116",40.053684,-120.743116
5197-PYEPU,1,United States,California,Edwards,93523,"34.966777, -117.961179",34.966777,-117.961179
5197-YPYBZ,1,United States,California,Laguna Niguel,92677,"33.529047, -117.701175",33.529047,-117.701175
5198-EFNBM,1,United States,California,Kingsburg,93631,"36.478239, -119.52137",36.478239,-119.52137
5198-HQAEN,1,United States,California,Fremont,94538,"37.505768, -121.962472",37.505768,-121.962472
5199-FPUSP,1,United States,California,Esparto,95627,"38.834469, -122.127193",38.834469,-122.127193
5201-CBWYG,1,United States,California,Salton City,92275,"33.28156, -115.955541",33.28156,-115.955541
5201-FRKKS,1,United States,California,Winnetka,91306,"34.209532, -118.577563",34.209532,-118.577563
5201-USSQZ,1,United States,California,Monte Rio,95462,"38.471049, -123.015549",38.471049,-123.015549
5202-IVJNU,1,United States,California,Crockett,94525,"38.049292, -122.228415",38.049292,-122.228415
5203-XEHAX,1,United States,California,Macdoel,96058,"41.769709, -121.92063",41.769709,-121.92063
5204-HMGYF,1,United States,California,La Crescenta,91214,"34.239636, -118.245259",34.239636,-118.245259
5204-QZXPU,1,United States,California,Glendale,91205,"34.13658, -118.245839",34.13658,-118.245839
5206-HPJKM,1,United States,California,Valencia,91354,"34.457005, -118.573726",34.457005,-118.573726
5206-XZZQI,1,United States,California,Orange,92867,"33.81859, -117.821288",33.81859,-117.821288
5207-PLSTK,1,United States,California,La Habra,90631,"33.940619, -117.9513",33.940619,-117.9513
5208-FVQKB,1,United States,California,Lakeshore,93634,"37.290606, -119.216328",37.290606,-119.216328
5208-HFSBT,1,United States,California,Challenge,95925,"39.461768, -121.195825",39.461768,-121.195825
5213-TWWJU,1,United States,California,Richmond,94804,"37.921034, -122.341798",37.921034,-122.341798
5214-CHIWJ,1,United States,California,Fresno,93728,"36.757345, -119.818274",36.757345,-119.818274
5214-NLTIT,1,United States,California,Five Points,93624,"36.397745, -120.119911",36.397745,-120.119911
5215-LNLDJ,1,United States,California,San Juan Bautista,95045,"36.810568, -121.503022",36.810568,-121.503022
5216-WASFJ,1,United States,California,Challenge,95925,"39.461768, -121.195825",39.461768,-121.195825
5219-YIPTK,1,United States,California,Trinidad,95570,"41.162295, -124.027381",41.162295,-124.027381
5220-AGAAX,1,United States,California,Mendocino,95460,"39.305545, -123.743697",39.305545,-123.743697
5222-IMUKT,1,United States,California,Hornitos,95325,"37.479926, -120.230424",37.479926,-120.230424
5222-JCXZT,1,United States,California,Sacramento,95864,"38.585826, -121.376263",38.585826,-121.376263
5223-UZAVK,1,United States,California,Thornton,95686,"38.157794, -121.520223",38.157794,-121.520223
5226-NOZFC,1,United States,California,Modesto,95358,"37.612612, -121.108568",37.612612,-121.108568
5227-JSCFE,1,United States,California,Scotts Valley,95066,"37.070177, -122.010077",37.070177,-122.010077
5228-EXCET,1,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
5229-DTFYB,1,United States,California,San Diego,92111,"32.805518, -117.169052",32.805518,-117.169052
5229-PRWKT,1,United States,California,Lompoc,93437,"34.757477, -120.550507",34.757477,-120.550507
5231-FIQPA,1,United States,California,Beverly Hills,90211,"34.063947, -118.383001",34.063947,-118.383001
5232-NXPAY,1,United States,California,Hilmar,95324,"37.394536, -120.890747",37.394536,-120.890747
5233-AOZUF,1,United States,California,Palm Springs,92262,"33.839989, -116.659215",33.839989,-116.659215
5233-GEEAX,1,United States,California,Lewiston,96052,"40.704293, -122.803899",40.704293,-122.803899
5236-PERKL,1,United States,California,Pearblossom,93553,"34.445239, -117.894868",34.445239,-117.894868
5236-XMZJY,1,United States,California,Los Angeles,90031,"34.085807, -118.206617",34.085807,-118.206617
5240-CAOYT,1,United States,California,Oak View,93022,"34.404544, -119.302118",34.404544,-119.302118
5240-IJOQT,1,United States,California,Grass Valley,95949,"39.099204, -121.137962",39.099204,-121.137962
5242-UOWHD,1,United States,California,Anaheim,92802,"33.807864, -117.923782",33.807864,-117.923782
5243-SAOTC,1,United States,California,Bonsall,92003,"33.290907, -117.202895",33.290907,-117.202895
5244-IRFIH,1,United States,California,San Diego,92129,"32.961064, -117.134917",32.961064,-117.134917
5245-VDBUR,1,United States,California,Los Alamitos,90720,"33.79499, -118.065591",33.79499,-118.065591
5248-KWLAR,1,United States,California,Niland,92257,"33.345825, -115.596574",33.345825,-115.596574
5248-RPYWW,1,United States,California,Turlock,95382,"37.529656, -120.854357",37.529656,-120.854357
5248-YGIJN,1,United States,California,Los Angeles,90031,"34.085807, -118.206617",34.085807,-118.206617
5249-QYHEX,1,United States,California,Rancho Mirage,92270,"33.763678, -116.429928",33.763678,-116.429928
5256-SKJGO,1,United States,California,Whittier,90603,"33.945318, -117.992066",33.945318,-117.992066
5260-UMPWX,1,United States,California,Yorkville,95494,"38.888351, -123.239647",38.888351,-123.239647
5261-QSHQM,1,United States,California,Temecula,92592,"33.507255, -117.029473",33.507255,-117.029473
5266-PFRQK,1,United States,California,Orleans,95556,"41.269521, -123.546958",41.269521,-123.546958
5268-DSMNQ,1,United States,California,Farmington,95230,"37.956963, -120.863055",37.956963,-120.863055
5269-NRGDP,1,United States,California,Concord,94521,"37.971421, -121.971504",37.971421,-121.971504
5271-DBYSJ,1,United States,California,Berkeley,94708,"37.897743, -122.263124",37.897743,-122.263124
5271-YNWVR,1,United States,California,Santa Paula,93060,"34.402343, -119.094824",34.402343,-119.094824
5274-XHAKY,1,United States,California,Compton,90222,"33.912246, -118.236773",33.912246,-118.236773
5275-PMFUT,1,United States,California,Chualar,93925,"36.596271, -121.442274",36.596271,-121.442274
5275-SQEIZ,1,United States,California,Ojai,93023,"34.581308, -118.931948",34.581308,-118.931948
5276-KQWHG,1,United States,California,Woody,93287,"35.710244, -118.881679",35.710244,-118.881679
5277-ZLOOR,1,United States,California,Applegate,95703,"38.983388, -120.988814",38.983388,-120.988814
5278-PNYOX,1,United States,California,San Jose,95126,"37.327069, -121.916819",37.327069,-121.916819
5281-BUZGT,1,United States,California,Weaverville,96093,"40.759401, -122.939337",40.759401,-122.939337
5285-MVEHD,1,United States,California,Sunnyvale,94087,"37.3511, -122.037311",37.3511,-122.037311
5286-YHCVC,1,United States,California,Laton,93242,"36.444232, -119.718285",36.444232,-119.718285
5287-QWLKY,1,United States,California,Big Pine,93513,"37.245505, -118.062943",37.245505,-118.062943
5288-AHOUP,1,United States,California,Palm Desert,92260,"33.694501, -116.412711",33.694501,-116.412711
5293-WXJAK,1,United States,California,San Jose,95135,"37.28682, -121.723877",37.28682,-121.723877
5294-CDGWY,1,United States,California,Long Beach,90802,"33.752524, -118.210737",33.752524,-118.210737
5294-DMSFH,1,United States,California,Torrance,90503,"33.840399, -118.353714",33.840399,-118.353714
5294-IMHHT,1,United States,California,Occidental,95465,"38.415003, -122.998726",38.415003,-122.998726
5295-PCJOO,1,United States,California,Long Beach,90805,"33.864622, -118.179626",33.864622,-118.179626
5296-BFCYD,1,United States,California,San Fernando,91340,"34.286131, -118.435969",34.286131,-118.435969
5296-PSYVW,1,United States,California,Oceanside,92054,"33.351059, -117.420557",33.351059,-117.420557
5297-MDOIR,1,United States,California,Monterey Park,91754,"34.050322, -118.147037",34.050322,-118.147037
5298-GSTLM,1,United States,California,Sacramento,95817,"38.550722, -121.457314",38.550722,-121.457314
5299-RULOA,1,United States,California,Whittier,90606,"33.976678, -118.065875",33.976678,-118.065875
5299-SJCZT,1,United States,California,Ladera Ranch,92694,"33.569186, -117.640055",33.569186,-117.640055
5301-GAUUY,1,United States,California,Newport Beach,92661,"33.601309, -117.902304",33.601309,-117.902304
5302-BDJNT,1,United States,California,Sutter Creek,95685,"38.432145, -120.77069",38.432145,-120.77069
